line_id,item_id,item_name,tanggal,order_number,status,outlet,unit,unit_tier,qty,current_price,expected_price,diff,price_large,medium_conv,small_conv,pricing_mode
12277175,54682,"Dressing Salad",2026-06-14,RO-20260614-CA52,packing,"Justus Steak House Ciwalk",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12270335,54682,"Dressing Salad",2026-06-14,RO-20260614-239B,packing,"Justus Steak House Metro Indah Mall",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12299645,54682,"Dressing Salad",2026-06-14,RO-20260614-E9A6,packing,"Justus Steak House Dago",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12323361,54682,"Dressing Salad",2026-06-14,RO-20260615-865A,packing,"Justus Steak House Bintaro",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12296946,54682,"Dressing Salad",2026-06-14,RO-20260614-84BC,packing,"Justus Steak House Paskal 23",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12290392,54682,"Dressing Salad",2026-06-14,RO-20260614-5AE5,packing,"Justus Steak House Buah Batu",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12283108,54682,"Dressing Salad",2026-06-14,RO-20260614-CCD1,packing,"Justus Steak House Festival Citylink",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12259542,54682,"Dressing Salad",2026-06-14,RO-20260614-518F,packing,"Justus Steak House Cipete",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12352285,54682,"Dressing Salad",2026-06-15,RO-20260615-8584,packing,"Justus Steak House Festival Citylink",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12348139,54682,"Dressing Salad",2026-06-15,RO-20260615-F684,packing,"Justus Steakhouse SMB",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12364525,54682,"Dressing Salad",2026-06-15,RO-20260616-CE46,packing,"Justus Steak House Paskal 23",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12350657,54682,"Dressing Salad",2026-06-15,RO-20260615-2533,packing,"Justus Steak House Cimanuk",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12360685,54682,"Dressing Salad",2026-06-15,RO-20260615-1A65,packing,"Justus Steak House Miko Mall",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12330377,54682,"Dressing Salad",2026-06-15,RO-20260615-DB2A,packing,"Justus Steak House Alam Sutera",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12356399,54682,"Dressing Salad",2026-06-15,RO-20260615-67EF,packing,"Justus Steak House Buah Batu",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12356835,54682,"Dressing Salad",2026-06-15,RO-20260615-83BC,packing,"Justus Steak House Dago",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12337938,54682,"Dressing Salad",2026-06-15,RO-20260615-5FBE,packing,"Justus Steakhouse The Barn",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12358914,54682,"Dressing Salad",2026-06-15,RO-20260615-3ABE,packing,"Justus Steak House Paris Van Java",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12360641,54682,"Dressing Salad",2026-06-15,RO-20260615-5117,packing,"Justus Steak House Jawa",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12434401,54682,"Dressing Salad",2026-06-16,RO-20260616-C6C8,packing,"Justus Steak House Festival Citylink",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12437067,54682,"Dressing Salad",2026-06-16,RO-20260616-E027,packing,"Justus Steak House Miko Mall",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12464833,54682,"Dressing Salad",2026-06-16,RO-20260617-5DEA,packing,"Justus Steak House Paskal 23",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12428060,54682,"Dressing Salad",2026-06-16,RO-20260616-B544,packing,"Justus Steak House Ciwalk",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12455251,54682,"Dressing Salad",2026-06-16,RO-20260616-E5CF,packing,"Justus Steak House Lebak Bulus",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12460312,54682,"Dressing Salad",2026-06-16,RO-20260616-782B,packing,"Justus Steak House Dago",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12460118,54682,"Dressing Salad",2026-06-16,RO-20260616-7DB3,packing,"Justus Steak House Cimanuk",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12485310,54682,"Dressing Salad",2026-06-16,RO-20260617-280D,packing,"Justus Steak House Paris Van Java",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12511858,54682,"Dressing Salad",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12508687,54682,"Dressing Salad",2026-06-17,RO-20260617-604A,packing,"Justus Steak House Metro Indah Mall",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12497639,54682,"Dressing Salad",2026-06-17,RO-20260617-C7B1,packing,"Justus Steak House Paskal 23",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12474053,54682,"Dressing Salad",2026-06-17,RO-20260617-7F85,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12505748,54682,"Dressing Salad",2026-06-17,RO-20260617-7B82,packing,"Justus Steak House Miko Mall",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12484628,54682,"Dressing Salad",2026-06-17,RO-20260617-B7B0,packing,"Justus Steak House Cipete",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12477859,54682,"Dressing Salad",2026-06-17,RO-20260617-744A,packing,"Justus Steakhouse SMB",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12519680,54682,"Dressing Salad",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12490418,54682,"Dressing Salad",2026-06-17,RO-20260617-2C87,packing,"Justus Steak House Festival Citylink",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12496397,54682,"Dressing Salad",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12563537,54682,"Dressing Salad",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12552838,54682,"Dressing Salad",2026-06-18,RO-20260618-3425,packing,"Justus Steak House Ciwalk",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12554455,54682,"Dressing Salad",2026-06-18,RO-20260618-52E7,packing,"Justus Steak House Paris Van Java",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12575493,54682,"Dressing Salad",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12522583,54682,"Dressing Salad",2026-06-18,RO-20260618-8E79,approved,"Justus Steak House Ciwalk",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12571837,54682,"Dressing Salad",2026-06-18,RO-20260618-06E7,packing,"Justus Steak House Dago",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12532476,54682,"Dressing Salad",2026-06-18,RO-20260618-8B1B,packing,"Justus Steak House Festival Citylink",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12559792,54682,"Dressing Salad",2026-06-18,RO-20260618-EEBA,packing,"Justus Steak House Cimanuk",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12572211,54682,"Dressing Salad",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Pack,medium,2,23700,47300,-23600,94544,2,500,manual
12547788,54682,"Dressing Salad",2026-06-18,RO-20260618-C27F,packing,"Justus Steak House Jawa",Pack,medium,1,23700,47300,-23600,94544,2,500,manual
12171337,54730,"Duck Confit",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Pcs,small,2,42200,44200,-2000,883504,20,1,manual
12222328,54730,"Duck Confit",2026-06-12,RO-20260612-2207,packing,"Justus Steak House Alam Sutera",Pcs,small,1,2200,44200,-42000,883504,20,1,manual
12234405,54730,"Duck Confit",2026-06-13,RO-20260613-9767,packing,"Justus Steak House Cipete",Pcs,small,2,2200,44200,-42000,883504,20,1,manual
12234163,54730,"Duck Confit",2026-06-13,RO-20260613-F9A1,packing,"Justus Steakhouse SMB",Pcs,small,2,2200,44200,-42000,883504,20,1,manual
12259554,54730,"Duck Confit",2026-06-14,RO-20260614-518F,packing,"Justus Steak House Cipete",Pcs,small,1,2200,44200,-42000,883504,20,1,manual
12348127,54730,"Duck Confit",2026-06-15,RO-20260615-F684,packing,"Justus Steakhouse SMB",Pcs,small,5,2200,44200,-42000,883504,20,1,manual
12356845,54730,"Duck Confit",2026-06-15,RO-20260615-83BC,packing,"Justus Steak House Dago",Pcs,small,1,2200,44200,-42000,883504,20,1,manual
12455266,54730,"Duck Confit",2026-06-16,RO-20260616-E5CF,packing,"Justus Steak House Lebak Bulus",Pcs,small,1,2200,44200,-42000,883504,20,1,manual
12442077,54730,"Duck Confit",2026-06-16,RO-20260616-604F,packing,"Justus Steak House Buah Batu",Pcs,small,1,2200,44200,-42000,883504,20,1,manual
12460325,54730,"Duck Confit",2026-06-16,RO-20260616-782B,packing,"Justus Steak House Dago",Pcs,small,1,2200,44200,-42000,883504,20,1,manual
12511876,54730,"Duck Confit",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pcs,small,2,2200,44200,-42000,883504,20,1,manual
12474068,54730,"Duck Confit",2026-06-17,RO-20260617-7F85,packing,"Justus Steakhouse Ampera - Kemang",Pcs,small,4,2200,44200,-42000,883504,20,1,manual
12496411,54730,"Duck Confit",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pcs,small,2,2200,44200,-42000,883504,20,1,manual
12519666,54730,"Duck Confit",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pcs,small,1,2200,44200,-42000,883504,20,1,manual
12547800,54730,"Duck Confit",2026-06-18,RO-20260618-C27F,packing,"Justus Steak House Jawa",Pcs,small,1,2200,44200,-42000,883504,20,1,manual
12171336,54729,"Duck Crispy",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Pcs,small,4,37800,1900,35900,37746,20,1,manual
12165970,54729,"Duck Crispy",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pcs,small,1,37800,1900,35900,37746,20,1,manual
12170944,54729,"Duck Crispy",2026-06-12,RO-20260612-0DD8,packing,"Justus Steak House Cimanuk",Pcs,small,1,37800,1900,35900,37746,20,1,manual
12506882,54729,"Duck Crispy",2026-06-17,RO-20260617-5F3B,packing,"Justus Steak House Jawa",Pcs,small,2,37800,1900,35900,37746,20,1,manual
12519667,54729,"Duck Crispy",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pcs,small,5,37800,1900,35900,37746,20,1,manual
12511875,54729,"Duck Crispy",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pcs,small,8,37800,1900,35900,37746,20,1,manual
12559795,54729,"Duck Crispy",2026-06-18,RO-20260618-EEBA,packing,"Justus Steak House Cimanuk",Pcs,small,2,37800,1900,35900,37746,20,1,manual
12575503,54729,"Duck Crispy",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Pcs,small,3,37800,1900,35900,37746,20,1,manual
12563550,54729,"Duck Crispy",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Pcs,small,4,37800,1900,35900,37746,20,1,manual
12572222,54729,"Duck Crispy",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Pcs,small,3,37800,1900,35900,37746,20,1,manual
12547799,54729,"Duck Crispy",2026-06-18,RO-20260618-C27F,packing,"Justus Steak House Jawa",Pcs,small,3,37800,1900,35900,37746,20,1,manual
12225237,52660,Guacamole,2026-06-12,RO-20260613-8063,packing,"Justus Steakhouse The Barn",Botol,medium,2,58600,89200,-30600,89200,1,300,auto
12165940,52660,Guacamole,2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Botol,medium,1,58600,89200,-30600,89200,1,300,auto
12228648,52660,Guacamole,2026-06-13,RO-20260613-EF11,packing,"Justus Steak House Bintaro",Botol,medium,2,58600,89200,-30600,89200,1,300,auto
12253644,52660,Guacamole,2026-06-13,RO-20260613-7756,packing,"Justus Steakhouse Ampera - Kemang",Botol,medium,2,58900,89200,-30300,89200,1,300,auto
12234124,52660,Guacamole,2026-06-13,RO-20260613-F9A1,packing,"Justus Steakhouse SMB",Botol,medium,1,58600,89200,-30600,89200,1,300,auto
12337880,52660,Guacamole,2026-06-15,RO-20260615-5FBE,packing,"Justus Steakhouse The Barn",Botol,medium,1,58900,89200,-30300,89200,1,300,auto
12348071,52660,Guacamole,2026-06-15,RO-20260615-F684,packing,"Justus Steakhouse SMB",Botol,medium,1,58900,89200,-30300,89200,1,300,auto
12425958,52660,Guacamole,2026-06-16,RO-20260616-12B8,packing,"Justus Steak House Metro Indah Mall",Botol,medium,1,58900,89200,-30300,89200,1,300,auto
12464814,52660,Guacamole,2026-06-16,RO-20260617-5DEA,packing,"Justus Steak House Paskal 23",Botol,medium,1,58900,89200,-30300,89200,1,300,auto
12436961,52660,Guacamole,2026-06-16,RO-20260616-F244,packing,"Justus Steak House Jawa",Botol,medium,1,58900,89200,-30300,89200,1,300,auto
12428030,52660,Guacamole,2026-06-16,RO-20260616-B544,packing,"Justus Steak House Ciwalk",Botol,medium,1,58900,89200,-30300,89200,1,300,auto
12484571,52660,Guacamole,2026-06-17,RO-20260617-B7B0,packing,"Justus Steak House Cipete",Botol,medium,1,58900,89200,-30300,89200,1,300,auto
12511788,52660,Guacamole,2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Botol,medium,3,62300,89200,-26900,89200,1,300,auto
12496379,52660,Guacamole,2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Botol,medium,2,62300,89200,-26900,89200,1,300,auto
12572197,52660,Guacamole,2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Botol,medium,2,62300,89200,-26900,89200,1,300,auto
12563513,52660,Guacamole,2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Botol,medium,2,62300,89200,-26900,89200,1,300,auto
12571812,52660,Guacamole,2026-06-18,RO-20260618-06E7,packing,"Justus Steak House Dago",Botol,medium,1,62300,89200,-26900,89200,1,300,auto
12556694,52660,Guacamole,2026-06-18,RO-20260618-5F99,packing,"Justus Steak House Paskal 23",Botol,medium,1,62300,89200,-26900,89200,1,300,auto
12575474,52660,Guacamole,2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Botol,medium,2,62300,89200,-26900,89200,1,300,auto
12552820,52660,Guacamole,2026-06-18,RO-20260618-3425,packing,"Justus Steak House Ciwalk",Botol,medium,1,62300,89200,-26900,89200,1,300,auto
12234391,52369,"Gula Merah",2026-06-13,RO-20260613-4663,packing,"Tempayan Citarum",Kilogram,medium,1,28000,28100,-100,28100,1,1000,auto
12424131,52555,"Gula Putih Sachet SH",2026-06-16,RO-20260616-0A2B,packing,"Justus Steak House Paris Van Java",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12524565,52555,"Gula Putih Sachet SH",2026-06-18,RO-20260618-E8F7,packing,"Justus Steak House Buah Batu",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12555030,52555,"Gula Putih Sachet SH",2026-06-18,RO-20260618-9C32,packing,"Justus Steak House Festival Citylink",Pack,medium,1,93300,73400,19900,73400,1,250,auto
12174851,52736,Hairnet,2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12222262,52736,Hairnet,2026-06-12,RO-20260612-2207,packing,"Justus Steak House Alam Sutera",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12175008,52736,Hairnet,2026-06-12,RO-20260612-083A,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12260760,52736,Hairnet,2026-06-13,RO-20260614-CB79,packing,"Justus Steak House Lebak Bulus",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12348074,52736,Hairnet,2026-06-15,RO-20260615-F684,packing,"Justus Steakhouse SMB",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12424136,52736,Hairnet,2026-06-16,RO-20260616-0A2B,packing,"Justus Steak House Paris Van Java",Pack,medium,2,44800,44900,-100,44900,1,100,auto
12442063,52736,Hairnet,2026-06-16,RO-20260616-604F,packing,"Justus Steak House Buah Batu",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12424443,52736,Hairnet,2026-06-16,RO-20260616-7726,packing,"Justus Steak House Jawa",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12430571,52736,Hairnet,2026-06-16,RO-20260616-368A,packing,"Justus Steak House Paskal 23",Pack,medium,1,44800,44900,-100,44900,1,100,auto
12474037,52736,Hairnet,2026-06-17,RO-20260617-7F85,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,2,44800,44900,-100,44900,1,100,auto
12165942,52732,"Hands Glove Rubber",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12222261,52732,"Hands Glove Rubber",2026-06-12,RO-20260612-2207,packing,"Justus Steak House Alam Sutera",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12163384,52732,"Hands Glove Rubber",2026-06-12,RO-20260612-B74F,packing,"Tempayan Citarum",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12175006,52732,"Hands Glove Rubber",2026-06-12,RO-20260612-083A,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12234127,52732,"Hands Glove Rubber",2026-06-13,RO-20260613-F9A1,packing,"Justus Steakhouse SMB",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12234410,52732,"Hands Glove Rubber",2026-06-13,RO-20260613-AC65,packing,"Justus Steak House Jawa",Pack,medium,3,78400,78500,-100,78500,1,100,auto
12228650,52732,"Hands Glove Rubber",2026-06-13,RO-20260613-EF11,packing,"Justus Steak House Bintaro",Pack,medium,3,78400,78500,-100,78500,1,100,auto
12324641,52732,"Hands Glove Rubber",2026-06-15,RO-20260615-3CE0,packing,"Justus Steakhouse The Barn",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12330381,52732,"Hands Glove Rubber",2026-06-15,RO-20260615-DB2A,packing,"Justus Steak House Alam Sutera",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12348099,52732,"Hands Glove Rubber",2026-06-15,RO-20260615-F684,packing,"Justus Steakhouse SMB",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12424441,52732,"Hands Glove Rubber",2026-06-16,RO-20260616-7726,packing,"Justus Steak House Jawa",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12425841,52732,"Hands Glove Rubber",2026-06-16,RO-20260616-3CE9,packing,"Justus Steak House Festival Citylink",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12441975,52732,"Hands Glove Rubber",2026-06-16,RO-20260616-7244,packing,"Tempayan Citarum",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12447221,52732,"Hands Glove Rubber",2026-06-16,RO-20260616-4C1E,packing,"Justus Steak House Miko Mall",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12484573,52732,"Hands Glove Rubber",2026-06-17,RO-20260617-B7B0,packing,"Justus Steak House Cipete",Pack,medium,1,78400,78500,-100,78500,1,100,auto
12477838,52732,"Hands Glove Rubber",2026-06-17,RO-20260617-744A,packing,"Justus Steakhouse SMB",Pack,medium,3,78400,78500,-100,78500,1,100,auto
12572199,52732,"Hands Glove Rubber",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Pack,medium,2,78400,78500,-100,78500,1,100,auto
12163378,52375,"House Blend",2026-06-12,RO-20260612-B74F,packing,"Tempayan Citarum",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12177854,52375,"House Blend",2026-06-12,RO-20260612-7D06,packing,"Justus Steakhouse The Barn",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12180843,52375,"House Blend",2026-06-12,RO-20260612-5F0C,packing,"Justus Steak House Alam Sutera",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12250714,52375,"House Blend",2026-06-13,RO-20260613-97C8,packing,"Justus Steak House Cipete",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12436857,52375,"House Blend",2026-06-16,RO-20260616-95B3,packing,"Justus Steak House Paskal 23",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12433403,52375,"House Blend",2026-06-16,RO-20260616-0D40,packing,"Justus Steak House Dago",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12421194,52375,"House Blend",2026-06-16,RO-20260616-76C2,packing,"Justus Steak House Metro Indah Mall",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12457240,52375,"House Blend",2026-06-16,RO-20260616-7120,packing,"Justus Steak House Cimanuk",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12387990,52375,"House Blend",2026-06-16,RO-20260616-C989,packing,"Justus Steak House Buah Batu",Kilogram,medium,1,392000,392100,-100,392100,1,1000,auto
12348429,54789,"HVS 1 Ply 75x65",2026-06-15,RO-20260615-4D9A,packing,"Justus Steak House Cipete",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12348189,54789,"HVS 1 Ply 75x65",2026-06-15,RO-20260615-3F3D,packing,"Justus Steakhouse SMB",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12324662,54789,"HVS 1 Ply 75x65",2026-06-15,RO-20260615-3CE0,packing,"Justus Steakhouse The Barn",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12423578,54789,"HVS 1 Ply 75x65",2026-06-16,RO-20260616-EB2C,packing,"Justus Steak House Buah Batu",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12430583,54789,"HVS 1 Ply 75x65",2026-06-16,RO-20260616-368A,packing,"Justus Steak House Paskal 23",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12483073,54789,"HVS 1 Ply 75x65",2026-06-17,RO-20260617-5C2E,packing,"Justus Steak House Cipete",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12535820,54789,"HVS 1 Ply 75x65",2026-06-18,RO-20260618-2B20,packing,"Justus Steak House Paris Van Java",Pack,medium,1,44800,44900,-100,44900,1,10,auto
12174866,54671,"Japanese Teriyaki Sauce",2026-06-12,RO-20260612-0F70,packing,"Justus Steakhouse SMB",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12165955,54671,"Japanese Teriyaki Sauce",2026-06-12,RO-20260612-9E90,packing,"Justus Steak House Cipete",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12171320,54671,"Japanese Teriyaki Sauce",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12170936,54671,"Japanese Teriyaki Sauce",2026-06-12,RO-20260612-0DD8,packing,"Justus Steak House Cimanuk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12496393,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12508585,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-22B6,packing,"Justus Steak House Buah Batu",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12519674,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12508685,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-604A,packing,"Justus Steak House Metro Indah Mall",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12490415,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-2C87,packing,"Justus Steak House Festival Citylink",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12490468,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-BDC2,packing,"Melt Steak d'Botanica",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12497635,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-C7B1,packing,"Justus Steak House Paskal 23",Pack,medium,4,18500,1900,16600,18450,10,500,manual
12506873,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-5F3B,packing,"Justus Steak House Jawa",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12489554,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-5B58,packing,"ASIAN GRILL BIP",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12505744,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-7B82,packing,"Justus Steak House Miko Mall",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12511853,54671,"Japanese Teriyaki Sauce",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pack,medium,4,18500,1900,16600,18450,10,500,manual
12559790,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-EEBA,packing,"Justus Steak House Cimanuk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12572209,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12538436,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-9D9D,packing,"JUSTUS FCL",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12525301,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-DAE4,packing,"ASIAN GRILL BEC",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12522580,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-8E79,approved,"Justus Steak House Ciwalk",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12542893,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-06C0,packing,"JUSTUS BIP",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12575488,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Pack,medium,3,18500,1900,16600,18450,10,500,manual
12536815,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-18EB,packing,"ASIAN GRILL BIP",Pack,medium,5,18500,1900,16600,18450,10,500,manual
12563533,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12552834,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-3425,packing,"Justus Steak House Ciwalk",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12536707,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-453E,packing,"Melt Steak d'Botanica",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12537008,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-0773,packing,"Justus Steak House Miko Mall",Pack,medium,1,18500,1900,16600,18450,10,500,manual
12532473,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-8B1B,packing,"Justus Steak House Festival Citylink",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12571833,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-06E7,packing,"Justus Steak House Dago",Pack,medium,2,18500,1900,16600,18450,10,500,manual
12554452,54671,"Japanese Teriyaki Sauce",2026-06-18,RO-20260618-52E7,packing,"Justus Steak House Paris Van Java",Pack,medium,5,18500,1900,16600,18450,10,500,manual
